season,athlete_id,athlete_display_name,athlete_first_name,athlete_last_name,athlete_position_abbreviation,athlete_jersey,team_id,team_display_name,category,stat_label,stat_name,stat_display_name,stat_description,display_value,value
2020,2490528,,,,,,16,Washington Mystics,averages,PTS,avgPoints,Points Per Game,The average number of points scored per game.,5.8,5.8
2020,2490528,,,,,,16,Washington Mystics,averages,OR,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,0.9,0.9
2020,2490528,,,,,,16,Washington Mystics,averages,DR,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,2.3,2.3
2020,2490528,,,,,,16,Washington Mystics,averages,REB,avgRebounds,Rebounds Per Game,The average rebounds per game.,3.2,3.2
2020,2490528,,,,,,16,Washington Mystics,averages,AST,avgAssists,Assists Per Game,The average assists per game.,1.7,1.7
2020,2490528,,,,,,16,Washington Mystics,averages,STL,avgSteals,Steals Per Game,The average steals per game.,0.8,0.8
2020,2490528,,,,,,16,Washington Mystics,averages,BLK,avgBlocks,Blocks Per Game,The average blocks per game.,0.3,0.3
2020,2490528,,,,,,16,Washington Mystics,averages,TO,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,1.0,1.0
2020,2490528,,,,,,16,Washington Mystics,averages,FG,avgFieldGoalsMade-avgFieldGoalsAttempted,Field Goals Made-Attempted Per Game,The average field goals made per game.-The average field goals attempted per game.,1.9-5.4,
2020,2490528,,,,,,16,Washington Mystics,averages,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,35.7,35.7
2020,2490528,,,,,,16,Washington Mystics,averages,3PT,avgThreePointFieldGoalsMade-avgThreePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted Per Game,The average three point field goals made per game.-The average three point field goals attempted per game.,0.3-1.0,
2020,2490528,,,,,,16,Washington Mystics,averages,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,31.8,31.8
2020,2490528,,,,,,16,Washington Mystics,averages,FT,avgFreeThrowsMade-avgFreeThrowsAttempted,Free Throws Made-Attempted Per Game,The average free throw shots made per game.-The average free throw shots attempted per game.,1.6-2.1,
2020,2490528,,,,,,16,Washington Mystics,averages,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,76.8,76.8
2020,2490528,,,,,,16,Washington Mystics,averages,PF,avgFouls,Fouls Per Game,The average fouls committed per game.,2.2,2.2
2020,2490528,,,,,,16,Washington Mystics,totals,PTS,points,Points,The number of points scored.,1456,1456.0
2020,2490528,,,,,,16,Washington Mystics,totals,OR,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,224,224.0
2020,2490528,,,,,,16,Washington Mystics,totals,DR,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,575,575.0
2020,2490528,,,,,,16,Washington Mystics,totals,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,799,799.0
2020,2490528,,,,,,16,Washington Mystics,totals,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",424,424.0
2020,2490528,,,,,,16,Washington Mystics,totals,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,194,194.0
2020,2490528,,,,,,16,Washington Mystics,totals,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",77,77.0
2020,2490528,,,,,,16,Washington Mystics,totals,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,255,255.0
2020,2490528,,,,,,16,Washington Mystics,totals,FG,fieldGoalsMade-fieldGoalsAttempted,Field Goals Made-Attempted,The number of times a 2pt field goal was made.-The number of times a 2pt field goal was attempted.,486-1361,
2020,2490528,,,,,,16,Washington Mystics,totals,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,35.7,35.7
2020,2490528,,,,,,16,Washington Mystics,totals,3PT,threePointFieldGoalsMade-threePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted,The number of times a 3pt field goal was made.-The number of times a 3pt field goal was attempted.,83-261,
2020,2490528,,,,,,16,Washington Mystics,totals,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,31.8,31.8
2020,2490528,,,,,,16,Washington Mystics,totals,FT,freeThrowsMade-freeThrowsAttempted,Free Throws Made-Attempted,The number of times a free throw was made.-The number of times a free throw was attempted.,401-522,
2020,2490528,,,,,,16,Washington Mystics,totals,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,76.8,76.8
2020,2490528,,,,,,16,Washington Mystics,totals,PF,fouls,Fouls,The number of times a player had illegal contact with the opponent.,550,550.0
2020,2490528,,,,,,16,Washington Mystics,miscellaneous,DD2,doubleDouble,Double Double,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",2,2.0
2020,2490528,,,,,,16,Washington Mystics,miscellaneous,TD3,tripleDouble,Triple Double,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0.0
2020,2490528,,,,,,16,Washington Mystics,miscellaneous,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,1.7,1.7
2020,2490528,,,,,,16,Washington Mystics,miscellaneous,STL/TO,stealTurnoverRatio,Steal To Turnover Ratio,The number of steals per turnover,0.8,0.8
2020,2490528,,,,,,16,Washington Mystics,miscellaneous,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.070,1.07
2020,2490528,,,,,,16,Washington Mystics,miscellaneous,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.39,0.39
2020,2490528,,,,,,16,Washington Mystics,miscellaneous,TECH,technicalFouls,Technical Fouls,The number of times an player or coach was called for a technical foul (unsportsmanlike conduct or violations).,13,13.0
2020,2490528,,,,,,16,Washington Mystics,miscellaneous,FLAG,flagrantFouls,Flagrant Fouls,The number of fouls that the officials thought were unnecessary or excessive.,0,0.0
2020,2490528,,,,,,16,Washington Mystics,miscellaneous,DQ,disqualifications,Disqualifications,The number of times a player reached the foul limit.,8,8.0
2020,2490528,,,,,,16,Washington Mystics,miscellaneous,EJECT,ejections,Ejections,The number of times a player or coach is removed from the game as a result of a serious offense.,0,0.0
2020,2490553,,,,,,11,Phoenix Mercury,averages,GP,gamesPlayed,Games Played,Games Played,368,368.0
2020,2490553,,,,,,11,Phoenix Mercury,averages,GS,gamesStarted,Games Started,The number of games started by an athlete.,354,354.0
2020,2490553,,,,,,11,Phoenix Mercury,averages,MIN,avgMinutes,Minutes Per Game,The average number of minutes per game.,29.2,29.2
2020,2490553,,,,,,11,Phoenix Mercury,averages,PTS,avgPoints,Points Per Game,The average number of points scored per game.,16.7,16.7
2020,2490553,,,,,,11,Phoenix Mercury,averages,OR,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,1.6,1.6
2020,2490553,,,,,,11,Phoenix Mercury,averages,DR,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,5.5,5.5
2020,2490553,,,,,,11,Phoenix Mercury,averages,REB,avgRebounds,Rebounds Per Game,The average rebounds per game.,7.1,7.1
2020,2490553,,,,,,11,Phoenix Mercury,averages,AST,avgAssists,Assists Per Game,The average assists per game.,1.8,1.8
2020,2490553,,,,,,11,Phoenix Mercury,averages,STL,avgSteals,Steals Per Game,The average steals per game.,0.5,0.5
2020,2490553,,,,,,11,Phoenix Mercury,averages,BLK,avgBlocks,Blocks Per Game,The average blocks per game.,2.4,2.4
2020,2490553,,,,,,11,Phoenix Mercury,averages,TO,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,2.1,2.1
2020,2490553,,,,,,11,Phoenix Mercury,averages,FG,avgFieldGoalsMade-avgFieldGoalsAttempted,Field Goals Made-Attempted Per Game,The average field goals made per game.-The average field goals attempted per game.,6.6-11.9,
2020,2490553,,,,,,11,Phoenix Mercury,averages,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,55.8,55.8
2020,2490553,,,,,,11,Phoenix Mercury,averages,3PT,avgThreePointFieldGoalsMade-avgThreePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted Per Game,The average three point field goals made per game.-The average three point field goals attempted per game.,0.1-0.2,
2020,2490553,,,,,,11,Phoenix Mercury,averages,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,31.8,31.8
2020,2490553,,,,,,11,Phoenix Mercury,averages,FT,avgFreeThrowsMade-avgFreeThrowsAttempted,Free Throws Made-Attempted Per Game,The average free throw shots made per game.-The average free throw shots attempted per game.,3.4-4.3,
2020,2490553,,,,,,11,Phoenix Mercury,averages,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,79.3,79.3
2020,2490553,,,,,,11,Phoenix Mercury,averages,PF,avgFouls,Fouls Per Game,The average fouls committed per game.,2.7,2.7
2020,2490553,,,,,,11,Phoenix Mercury,totals,PTS,points,Points,The number of points scored.,6149,6149.0
2020,2490553,,,,,,11,Phoenix Mercury,totals,OR,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,591,591.0
2020,2490553,,,,,,11,Phoenix Mercury,totals,DR,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,2013,2013.0
2020,2490553,,,,,,11,Phoenix Mercury,totals,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,2604,2604.0
2020,2490553,,,,,,11,Phoenix Mercury,totals,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",670,670.0
2020,2490553,,,,,,11,Phoenix Mercury,totals,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,174,174.0
2020,2490553,,,,,,11,Phoenix Mercury,totals,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",884,884.0
2020,2490553,,,,,,11,Phoenix Mercury,totals,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,757,757.0
2020,2490553,,,,,,11,Phoenix Mercury,totals,FG,fieldGoalsMade-fieldGoalsAttempted,Field Goals Made-Attempted,The number of times a 2pt field goal was made.-The number of times a 2pt field goal was attempted.,2435-4362,
2020,2490553,,,,,,11,Phoenix Mercury,totals,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,55.8,55.8
2020,2490553,,,,,,11,Phoenix Mercury,totals,3PT,threePointFieldGoalsMade-threePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted,The number of times a 3pt field goal was made.-The number of times a 3pt field goal was attempted.,21-66,
2020,2490553,,,,,,11,Phoenix Mercury,totals,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,31.8,31.8
2020,2490553,,,,,,11,Phoenix Mercury,totals,FT,freeThrowsMade-freeThrowsAttempted,Free Throws Made-Attempted,The number of times a free throw was made.-The number of times a free throw was attempted.,1258-1586,
2020,2490553,,,,,,11,Phoenix Mercury,totals,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,79.3,79.3
2020,2490553,,,,,,11,Phoenix Mercury,totals,PF,fouls,Fouls,The number of times a player had illegal contact with the opponent.,1006,1006.0
2020,2490553,,,,,,11,Phoenix Mercury,miscellaneous,DD2,doubleDouble,Double Double,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",44,44.0
2020,2490553,,,,,,11,Phoenix Mercury,miscellaneous,TD3,tripleDouble,Triple Double,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0.0
2020,2490553,,,,,,11,Phoenix Mercury,miscellaneous,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,0.9,0.9
2020,2490553,,,,,,11,Phoenix Mercury,miscellaneous,STL/TO,stealTurnoverRatio,Steal To Turnover Ratio,The number of steals per turnover,0.2,0.2
2020,2490553,,,,,,11,Phoenix Mercury,miscellaneous,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.410,1.41
2020,2490553,,,,,,11,Phoenix Mercury,miscellaneous,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.56,0.56
2020,2490553,,,,,,11,Phoenix Mercury,miscellaneous,TECH,technicalFouls,Technical Fouls,The number of times an player or coach was called for a technical foul (unsportsmanlike conduct or violations).,39,39.0
2020,2490553,,,,,,11,Phoenix Mercury,miscellaneous,FLAG,flagrantFouls,Flagrant Fouls,The number of fouls that the officials thought were unnecessary or excessive.,12,12.0
2020,2490553,,,,,,11,Phoenix Mercury,miscellaneous,DQ,disqualifications,Disqualifications,The number of times a player reached the foul limit.,35,35.0
2020,2490553,,,,,,11,Phoenix Mercury,miscellaneous,EJECT,ejections,Ejections,The number of times a player or coach is removed from the game as a result of a serious offense.,6,6.0
2020,2490794,,,,,,5,Indiana Fever,averages,GP,gamesPlayed,Games Played,Games Played,284,284.0
2020,2490794,,,,,,5,Indiana Fever,averages,GS,gamesStarted,Games Started,The number of games started by an athlete.,163,163.0
2020,2490794,,,,,,5,Indiana Fever,averages,MIN,avgMinutes,Minutes Per Game,The average number of minutes per game.,22.2,22.2
2020,2490794,,,,,,5,Indiana Fever,averages,PTS,avgPoints,Points Per Game,The average number of points scored per game.,7.6,7.6
2020,2490794,,,,,,5,Indiana Fever,averages,OR,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,0.7,0.7
2020,2490794,,,,,,5,Indiana Fever,averages,DR,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,2.0,2.0
2020,2490794,,,,,,5,Indiana Fever,averages,REB,avgRebounds,Rebounds Per Game,The average rebounds per game.,2.7,2.7
2020,2490794,,,,,,5,Indiana Fever,averages,AST,avgAssists,Assists Per Game,The average assists per game.,3.2,3.2
2020,2490794,,,,,,5,Indiana Fever,averages,STL,avgSteals,Steals Per Game,The average steals per game.,0.7,0.7
2020,2490794,,,,,,5,Indiana Fever,averages,BLK,avgBlocks,Blocks Per Game,The average blocks per game.,0.0,0.0
